y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
63.75564323342692,158.6809141711425,37.22066023466617,1.876904240728482,0.2621006034064748,0.2621000045448741,6.422976211805468,0.16333411924284116,0.003970998205516115,0.0,22.970942623217322,1.2853501888132637,10.0,64.0,159.0,4,0,0,0,1
146.97258678212424,44.16914827056195,41.84934569593659,1.944506880015139,0.20749290815180682,0.207492244628749,5.685879560553639,0.14454057606497311,0.0009568914912695043,0.0,27.526457092436193,1.1372905341777417,10.0,147.0,44.0,7,1,1,0,1
63.650244947993684,159.64606220571463,37.10648979168943,1.9332894553291415,0.21414797326282525,0.21414795166675085,5.230925194533771,0.13294984273865235,0.0007774494840027887,0.0,28.67362639461767,1.0460984101363753,10.0,64.0,160.0,8,2,2,0,1
78.45165943396127,138.71086024355418,49.256338002417166,1.9600880852654623,0.17481917193316632,0.1748183311124276,5.766763790560234,0.1466019181199101,0.0005103704593245694,0.0,63.935479689650776,1.1536592486037762,10.0,79.0,139.0,10,3,3,0,1
53.95668678502821,128.55129382280901,44.675227800808834,2.246003372818292,0.25776163542888936,0.25775942000358676,7.56867576807648,0.19258742683867075,0.007173718186792387,0.0,21.158337609699586,1.5158722679723504,10.0,54.0,129.0,18,4,4,0,1
102.57414849023743,106.65056408442385,52.354461315016756,2.2960537035205713,0.21807797687942035,0.21807610694411111,7.498913067274134,0.1908046202844125,0.0035420912772762343,0.0,35.710925273269716,1.5019480487330827,10.0,102.0,107.0,42,5,5,0,1
73.47133532201528,155.83111655024985,78.10042107478888,2.152102846536869,0.14173098958847688,0.1417311625532408,7.271575240747341,0.18499628077080074,0.0005584867691827723,0.0,83.47509894659115,1.456099126230308,10.0,74.0,156.0,43,6,8,0,1
73.64778285928179,153.9727824994258,79.44862035201305,2.287645282941713,0.15526214719095946,0.1552635706443702,8.10799439887704,0.20637763807066684,0.0012447114254662418,0.0,94.00627801797414,1.6245346667943656,10.0,74.0,154.0,44,7,8,1,1
74.8984757948086,153.13915657871794,127.44316995860981,1.811039030248291,0.11756578273907192,0.11756565190448591,9.868067923439598,0.2514844112275178,0.0009006503070542852,0.0,190.03174939006342,1.980287016132714,10.0,75.0,153.0,45,8,8,1,1
74.78068251433935,154.0340664827297,110.07497818073263,2.341029161088426,0.1272863960966967,0.12728705977053742,9.176564811963129,0.23374284503354514,0.0009242426353304236,0.0,107.1111900272306,1.8403060081737657,10.0,75.0,154.0,46,9,8,1,1
76.24669544779859,152.54139324246685,138.52070040312978,1.96909850637812,0.08268507454518435,0.0826852858673941,7.502642044486664,0.1908998940491874,7.334449228236093e-05,0.0,346.4916208647753,1.5026484562618374,10.0,76.0,152.0,47,10,8,1,1
78.44480848099538,151.8070170983942,134.46177055784338,2.3585613610157146,0.11930119221722119,0.1193017312163698,10.513067555087037,0.26805824690428837,0.0012320803530771153,0.0,170.02010248763017,2.1112627864948807,10.0,78.0,152.0,48,11,8,1,1
78.35085023601691,152.93726372960523,181.07442158478256,1.8442505946769068,0.08178948738079765,0.08179020350887094,9.694215267153586,0.24702138546988017,0.00019643994498013962,0.0,656.9905297447114,1.9451227710070345,10.0,78.0,153.0,49,12,8,1,1
78.92864924560249,153.48672304959175,189.43083245648495,2.4179115980377097,0.07850638773859095,0.0785058601497375,9.70547915499864,0.2473105604838039,0.00016753583805494945,0.0,567.1321453858903,1.9474817709183934,10.0,79.0,153.0,50,13,8,1,1
83.24633606410302,137.08232304745144,66.8576540661013,2.544851385652552,0.20410007293236426,0.20410118174226766,8.97833193669399,0.22866177670766133,0.005596802084339014,0.0,39.73295758675257,1.800234284271676,10.0,83.0,137.0,50,14,6,0,1
79.5133798653977,153.3051451293077,133.5860021003035,2.709810494875396,0.1028940598805201,0.10289396336699237,9.02500816400325,0.22985801416211724,0.00036918243386673444,0.0,204.67066707061267,1.8098233325057413,10.0,80.0,153.0,51,15,8,1,1
55.32789827664008,76.86190152836544,51.66219875534102,2.5851478230470333,0.1908259053484737,0.19082709478443902,6.4551462341883825,0.16415481638158694,0.0011383419553196049,0.0,45.38894279750079,1.2918018357149683,10.0,55.0,77.0,52,16,7,0,1
79.11478728905755,153.26952085821702,126.0438108396786,2.026748976497005,0.09032355320708739,0.0903230641380391,7.4444527541047485,0.1894129342806898,0.00010120779425761303,0.0,218.33255821209633,1.490794036371844,10.0,79.0,153.0,52,17,8,1,1
79.4571057143344,153.04469684602537,134.28007742875252,2.1930683855363133,0.11270797362309694,0.11270891348739405,9.942507345717168,0.25339596113802,0.0007842050035784449,0.0,172.48790729948595,1.995490250977623,10.0,79.0,153.0,53,18,8,1,1
77.40657911534255,153.34687883631008,161.25562023710117,1.898058851439958,0.08983474870263798,0.0898347790426374,9.501432485024589,0.24207443986732416,0.0002637520761056818,0.0,293.917172087584,1.9061783961417984,10.0,77.0,153.0,54,19,8,1,1
76.34151403722673,154.23747077434405,136.57080655352993,2.3181232881183833,0.1053099518026979,0.10531028068098713,9.408808747979489,0.23969837856118964,0.00047882074189916377,0.0,165.33969078153575,1.8873617597343761,10.0,76.0,154.0,55,20,8,1,1
82.92447641321496,135.41658898794944,63.22416714392198,2.246512031589011,0.17789230480366106,0.17789074274726369,7.432198977401307,0.18909983914063444,0.0015128357749828291,0.0,105.60793853777172,1.4883710005713198,10.0,83.0,135.0,56,21,9,0,1
75.68037803547952,153.20896854046984,87.03282646127714,2.4450629866766866,0.15273745092725985,0.15273801498324174,8.732278733272645,0.2223578843646325,0.0015700192575886776,0.0,103.27539898477647,1.7505542669435838,10.0,76.0,153.0,57,22,11,0,1
