y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
143.2519851960874,82.575261283277,49.96293321158756,2.42663743991958,0.2002203207550259,0.20021976265972358,6.576535320954591,0.16725188776085542,0.0014866713326367321,0.0,32.73874691266264,1.3162496289847785,10.0,143.0,83.0,0,0,0,0,1
142.70793497365347,80.81260963109396,44.68747263419365,2.397012192282522,0.2316426708334399,0.23164362162464613,6.939779803033619,0.1765230515764426,0.003303952648942763,0.0,23.21803189737373,1.3892338417325687,10.0,143.0,81.0,1,1,0,1,1
89.57212448090299,152.64346949114903,82.07523619264876,2.5584990001321164,0.16719974857725323,0.1671997494203884,9.028293386163508,0.2299421789215244,0.0025777994749150053,0.0,97.73335043713458,1.810469105986073,10.0,90.0,153.0,32,2,1,0,1
149.99051094679552,181.1118391048702,37.60348853801041,2.383542785219639,0.2973251895461032,0.29732476182564477,7.389148004939074,0.18799989408396803,0.011532724709345556,0.0,16.922053451193744,1.4796258534652285,10.0,150.0,181.0,42,3,2,0,1
90.69621711967756,52.616101027849396,108.79030529290955,2.6548657803871913,0.12026728404963358,0.12026712454613543,8.609864249937319,0.21922280431014465,0.0005703173492561882,0.0,103.34510063956525,1.7258812720269388,10.0,91.0,53.0,66,4,3,0,1
92.27550998347748,54.37285416414453,57.474791238734156,1.7741244418845075,0.20580619670577266,0.20580576596450978,7.774528081436279,0.1978493811931647,0.003246871634847165,0.0,43.11346516929265,1.5573482623049497,10.0,92.0,54.0,79,5,4,0,1
92.92739920972252,54.35267897730291,64.9655753402603,2.9471530227768534,0.22842994565019187,0.22842795676632077,9.775688206301407,0.2491126826672445,0.012360776133576938,0.0,33.80576599799075,1.9616286955076672,10.0,93.0,54.0,82,6,5,0,1
135.28289862275076,134.04567260884207,85.83935180267974,1.9646715382275683,0.14662122225840302,0.14662229799089108,8.260517549015974,0.21028010209721115,0.001066756552972544,0.0,174.14607239013313,1.6552812803432195,10.0,135.0,134.0,85,7,6,0,1
135.26461399900793,134.6728575135073,72.98861577141612,2.4256012689967212,0.17985539851768184,0.17985509866738564,8.637662671515827,0.21993465851496422,0.002889505651253248,0.0,59.71978066646721,1.731460749079762,10.0,135.0,135.0,86,8,6,1,1
126.01912463676337,154.4404310734451,209.3779362412732,2.553784810045252,0.07439820709543137,0.07439753657808117,10.191968927288993,0.2598041896090495,0.00016447879053495346,0.0,605.9668982415195,2.0460654222524353,10.0,126.0,154.0,87,9,8,0,1
