y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
69.52143992999301,68.42025890593557,76.58136960255172,2.9307459339869015,0.1660767883562534,0.16607645727764572,8.354426074607126,0.21268344067001702,0.0018378143729896276,0.0,70.1882405738507,1.674405175415719,10.0,70.0,68.0,0,0,0,0,1
125.28852464624575,82.67548843839685,43.55609027495117,2.4974059113794675,0.24349784377004327,0.24349767612369796,6.977150195878565,0.17747714397848763,0.004122006893096434,0.0,26.16565776211715,1.3967845241853114,10.0,125.0,83.0,0,1,1,0,1
67.69152703935262,68.88952148664954,66.1640663393154,2.9040855754759844,0.19455757634968754,0.19455895459059966,8.685528937153066,0.22116053071983374,0.00404525494957381,0.0,54.42329120642801,1.741087698885116,10.0,68.0,69.0,2,2,5,0,1
83.98932075412912,109.67067391924671,39.188229667025915,2.032348767629554,0.24124185178253474,0.24123968968788437,6.208813298139768,0.15787167281081263,0.002487665880631074,0.0,20.700340529733985,1.2423070670455674,10.0,84.0,110.0,2,3,2,0,1
126.02637385167264,83.77812235050571,39.914555258680096,2.1960918310508304,0.25985651842588625,0.2598551726622089,7.0724275899359395,0.17990999896567592,0.005644718729446113,0.0,26.194727408600595,1.4158939208479018,10.0,126.0,84.0,2,4,3,0,1
42.084594360043404,106.19487327113626,44.69318287277265,2.351489744212458,0.22217407119359892,0.22217328616171217,6.527893057780212,0.16601081159933812,0.002187644788998486,0.0,29.85974695074258,1.3063908642963986,10.0,42.0,106.0,3,5,4,0,1
67.38645726203269,68.97587870641533,67.78418517111682,2.999770916601135,0.18470070919047915,0.18470246237393442,8.23318667610295,0.20958073590420856,0.002650919304994287,0.0,55.292903385373734,1.6498038640249617,10.0,67.0,69.0,3,6,5,1,1
89.50379794701774,57.17570517977698,64.66987932166681,2.194248955003355,0.17361711898198834,0.17361767650197538,7.356254591047263,0.18715949834755724,0.0013172912247551502,0.0,78.77575774270801,1.4731291696402438,10.0,90.0,57.0,4,7,6,0,1
41.97798050795231,105.87732288062891,157.63015614543403,1.5709584852918943,0.14467214655239208,0.14467183605365244,18.982526142167377,0.488784885482601,0.029049588897603174,0.0,374.2081875840604,3.8609446762972737,10.0,42.0,106.0,6,8,7,0,1
65.27195595006746,70.15602009497829,41.312306708852056,3.1997555920985556,0.273274670534754,0.27327576247566965,7.497655416858678,0.1907724164060342,0.008726198127993988,0.0,23.231996539576304,1.5015150726153337,10.0,65.0,70.0,6,9,8,0,1
66.82169436678787,69.47751742440454,54.48215762063193,2.88416766844505,0.23807633367473593,0.23807542925881053,8.592306331255928,0.21877325393538752,0.008686387585700471,0.0,46.535070128949464,1.7223540115576221,10.0,67.0,69.0,7,10,8,1,1
42.133459263847925,106.36675286717315,68.7975643971913,2.5751322870683095,0.18177129015682653,0.18176996862853737,8.238413199688852,0.20971446147245992,0.0024929542229408987,0.0,70.48369604771351,1.6508569090187062,10.0,42.0,106.0,7,11,7,1,1
42.47284972534621,106.35927422330735,65.80724777001039,2.6805899973565745,0.23667986938009816,0.23667740278108043,10.242886280907713,0.26111279891263933,0.017190574971534842,0.0,17.603595759633436,2.056593814251446,10.0,43.0,106.0,15,12,9,0,1
39.556942355707335,106.928803061843,29.611091131946498,3.24524689885932,0.3520798571054715,0.3520827297235188,6.866283561193062,0.17464677916158242,0.01689691175537886,0.0,13.059798840203882,1.374482101356503,10.0,40.0,107.0,17,13,10,0,1
39.050645633725345,107.1418475386221,44.03596107057557,2.5443585971008944,0.2793140226644472,0.27931344013754333,8.138517805556008,0.20715854002113607,0.013233975100538385,0.0,21.354724672911974,1.630641500730767,10.0,39.0,107.0,22,14,11,0,1
38.281102515562836,107.63912152455693,61.707753888370235,2.771306154326139,0.22767603779941992,0.22767566138901296,9.26444472975237,0.23599602276054277,0.009830896730676815,0.0,48.45945065016527,1.8581754617470463,10.0,38.0,108.0,24,15,12,0,1
41.286956546342154,106.59973907591593,79.79296479531978,3.03981548095467,0.21292878494789794,0.21292838138198844,11.206064743127811,0.285894606239897,0.016163918272506256,0.0,65.43740188713896,2.252144169327767,10.0,41.0,107.0,27,16,13,0,1
41.2408289681707,106.32456473736684,64.59806439578921,3.3053963310745473,0.22199345467262246,0.22199263215980233,9.687377669181242,0.24684587033529115,0.010630840130161997,0.0,70.08217615913799,1.943758865213449,10.0,41.0,106.0,28,17,13,1,1
41.86428869318755,105.96959780373054,41.43597635296924,2.8211030960640424,0.29494162816951947,0.2949422515400322,8.05904186585112,0.20512539568099905,0.015818389904876305,0.0,19.682373926464503,1.6146108730139674,10.0,42.0,106.0,29,18,13,1,1
160.25462907972036,124.56392108235983,40.041077140551884,2.249488256777908,0.28266580495434723,0.28266674950366766,7.556185677296135,0.19226824084329847,0.010307298201389186,0.0,28.738505787025073,1.5134393833748656,10.0,160.0,124.0,30,19,14,0,1
38.34819508968134,107.46879837404568,85.7605378000792,2.879730331837263,0.17697610415718046,0.17697689461266616,9.971814680301938,0.25414867860149976,0.004824574154911927,0.0,39.61037719325241,2.0015561912735604,10.0,38.0,108.0,37,20,15,0,1
39.58083415340773,107.03647601241023,18388.93510767179,-209.39037072920175,0.1693712032666002,0.16937120431011116,99.87402208167889,41.287851467853635,13984.309308113174,1.0,1281076.403654296,407.8378404607889,10.0,39.0,107.0,38,21,16,1,2
42.4208018424203,106.16919857964297,70.7360634767898,3.0688565656908007,0.23516323817580204,0.235161860451877,11.378044748890483,0.290326213338088,0.025571915902882592,0.0,18.2709148130266,2.2872925414030156,10.0,43.0,106.0,38,22,17,1,2
57.42223991702643,107.38618193126086,47.00114580557381,2.7123086892604564,0.21035878356753118,0.21035874765606358,6.5490560303527205,0.1665507314082862,0.0017813862682522046,0.0,28.23254593334767,1.3107569277004898,10.0,57.0,107.0,39,23,18,0,1
42.43975597988554,105.82459928190856,70.1842625037539,3.1896383891173192,0.2204850251509152,0.22048621794663167,10.149244428500614,0.2587063847993947,0.012475538906097289,0.0,31.369529866135494,2.037413001672378,10.0,42.0,106.0,40,24,21,0,1
117.90597983204506,97.83652009726978,68.39756431419553,2.6551361095526125,0.15673937181887718,0.15673900433281068,7.097010242779759,0.18053775840150954,0.0007576376030485453,0.0,85.09594107257813,1.4208335356943094,10.0,118.0,98.0,40,25,19,0,1
38.11439956000959,107.40155506079748,59.46929438461025,2.4144036862750093,0.21006082450681657,0.21005923170548418,8.223234945156774,0.20932608261901553,0.004413527573430433,0.0,33.25993706587281,1.6478082084535586,10.0,38.0,107.0,41,26,21,1,1
42.541114791185706,105.92589008933908,68.87143712890165,2.990244954608669,0.20748825742633528,0.20748993835468207,9.353701442166523,0.23828502200832707,0.0070475269599605105,0.0,28.302798943569673,1.8762374950759435,10.0,43.0,106.0,42,27,21,1,1
86.4073589411824,69.80561499814621,132.31794030245433,3.4913426684331204,0.13101114563096491,0.13101178735893715,11.46360409635527,0.2925313013377404,0.002538439665658165,0.0,151.70028961974484,2.3045577980948404,10.0,86.0,70.0,42,28,20,0,1
41.7109004852929,106.0928831932202,46.59086735923118,3.147446186323153,0.2941280630452102,0.294130268716791,9.019389303566989,0.2297139742200241,0.02458635135720028,0.0,18.412519753298213,1.8085775821694245,10.0,42.0,106.0,44,29,22,0,1
168.44071027604366,95.4928830736885,51.72574074219133,2.301080604734345,0.22332614148018043,0.2233267467585591,7.586844188648023,0.19305177867708406,0.0040821214660368595,0.0,32.44254801723613,1.5196540988340521,10.0,168.0,96.0,45,30,23,0,1
42.05079378394188,105.57936219376874,92.91656087843928,2.647155425880273,0.15385449911693516,0.15385310478974887,9.361018035373403,0.23847265674108967,0.0021371950538087896,0.0,63.95797204027107,1.8776992407548938,10.0,42.0,106.0,46,31,24,0,1
37.86255308249719,106.81645664301247,40.47702050548363,2.721601880294644,0.25084943790618164,0.2508489905220963,6.687093161130474,0.17007315053182054,0.003915696999150916,0.0,22.05214947221114,1.3383961374086237,10.0,38.0,107.0,48,32,25,0,1
41.48616773199756,106.12462579535065,72.63197955888874,3.0297748071404245,0.18585348631348,0.18585448580293976,8.85625878342139,0.22553391988851876,0.0036427303796019717,0.0,40.040628211723984,1.7756725416152745,10.0,41.0,106.0,50,33,26,0,1
58.09513665815096,107.21897927797387,47.58147452318982,2.5624923094325736,0.21991389015520002,0.2199129918781812,6.915985341250903,0.1759156027046006,0.002647075841688069,0.0,29.151580395181426,1.384422381461887,10.0,58.0,107.0,53,34,27,0,1
41.25474232304309,106.43615139615187,50.35346597837551,2.668071694844258,0.26936526935082744,0.2693644218046357,8.936171747563066,0.22758141421517572,0.016663492633698145,0.0,29.30533426172365,1.7918147461142218,10.0,41.0,106.0,53,35,28,0,1
