y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
73.35512207289554,46.4281691325199,45.325187041592685,2.362276924238768,0.23306414676525017,0.23306413134790088,6.935426426029651,0.17641189257385367,0.003377674987137004,0.0,53.38060641393098,1.3884426528029719,10.0,73.0,46.0,0,0,0,0,1
74.642905235455,45.377038615747516,38.132257589989635,2.4841313460736982,0.3000552416344753,0.3000552105340746,7.5272699382822985,0.19152919247286587,0.012886766423807587,0.0,21.182744282554015,1.5075623311216704,10.0,75.0,45.0,2,1,1,0,1
22.923202818540013,24.565170166111095,42.40759962590252,2.0124301486906444,0.2462582127674453,0.24625603765298673,6.978652588824892,0.17751554112083676,0.004315785140092103,0.0,41.40141255137563,1.3970881066447247,10.0,23.0,25.0,3,2,2,0,1
181.46578216752746,168.38554040852839,43.72086443787836,2.4707985597687316,0.25396223123794337,0.25396176621543165,7.402461069626332,0.1883400055055245,0.006184633889359011,0.0,32.63755333805292,1.4824722904155763,10.0,181.0,168.0,4,3,3,0,1
74.07225124641297,46.03405688082488,36.093488956185084,1.9631008992662597,0.25147634320780354,0.25147644437828426,6.077447446008236,0.15452189995985605,0.0026960667732464404,0.0,28.206121343628528,1.2158851904164683,10.0,74.0,46.0,5,4,4,0,1
178.5947683354635,177.84793906786012,53.14950134526401,2.415406135059113,0.21654683083504842,0.21654827026568352,7.551216650844692,0.19214120054950146,0.003540485054620839,0.0,56.99650491822081,1.5123456666778579,10.0,179.0,178.0,7,5,8,0,1
179.66452331080507,177.29934392471733,38.23274240758295,2.3397433818477973,0.2676185154277531,0.26761871889098643,6.769940626137031,0.17218754098245098,0.005329667450634965,0.0,24.826126669170147,1.3551132568219826,10.0,180.0,177.0,8,6,8,1,1
104.96711610238782,46.079936470947445,88.36273745200205,1.7300588436430784,0.15839730493982482,0.1583970732272263,11.437784103771602,0.29186569521783506,0.005374360233683031,0.0,142.62150251916253,2.2991668001386647,10.0,105.0,46.0,9,7,5,0,1
179.3108326244276,178.79630478034073,55.18832766911758,2.5265257100771827,0.20769998005044923,0.2077005499240305,7.695501208551698,0.19582907293277732,0.003232654689001255,0.0,31.24212209322984,1.5413874513412447,10.0,179.0,179.0,9,8,8,1,1
62.357482651157156,151.93653253431063,38.95742425062872,2.2106986157102413,0.24118874677738306,0.24119083342252137,6.216839463089279,0.1580763559252572,0.0024984856960893133,0.0,21.18115427668286,1.2439241288628942,10.0,62.0,152.0,10,9,6,0,1
