y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
84.16373665163907,114.0689766153713,50.03848096241419,2.030414082097408,0.19099598554764013,0.1909965234965204,6.308122241839566,0.16040446947423417,0.0010415684789153129,0.0,40.36689089965381,1.2622258024092066,10.0,84.0,114.0,0,0,0,0,1
135.03083494918968,69.73974759520955,59.78772045500956,3.522295471511491,0.19714182942346895,0.19714049875814826,7.7702023047382625,0.19773881920041367,0.002727307452753899,0.0,36.3679716650699,1.556407308488875,10.0,135.0,70.0,0,1,1,0,1
65.11752568870078,104.57850568977628,41.690063598299766,2.185889983009771,0.25988205305296636,0.259880058789828,7.175199619906173,0.18253458800940553,0.005983765363854737,0.0,33.497463921654216,1.4366373430209034,10.0,65.0,105.0,1,2,2,0,1
136.6095303281896,69.80597758811736,62.77548592717429,3.5096969051461446,0.19191097344313898,0.1919119368377403,7.905157618850645,0.20118955583223253,0.002624622480859593,0.0,31.49926679525116,1.5836686340464639,10.0,137.0,70.0,2,3,3,0,1
83.88231447077753,114.45544064482034,52.80734292596229,1.9842620122906942,0.17556364003697317,0.17556243586717676,6.100968313650043,0.15512159968803038,0.0006505131195962946,0.0,66.26322719571087,1.2206918670909321,10.0,84.0,114.0,4,4,4,0,1
84.28377364747924,113.92599308760902,44.40141270524304,2.118316590822234,0.2215149646161329,0.2215164837916684,6.5591233933608075,0.16680763264390946,0.0022036621640715206,0.0,38.65621500093312,1.3126851581670433,10.0,84.0,114.0,5,5,4,1,1
84.08812702545168,113.87752961544983,48.44529638252561,2.210981426522836,0.1981099617621747,0.19810978588018874,6.307071773830941,0.16037768080033044,0.0012048158811768857,0.0,37.082971880059986,1.2620113642823647,10.0,84.0,114.0,9,6,5,0,1
84.19609232027506,114.13153330740921,55.52788979285039,1.9898912172310683,0.15071895749000055,0.15071931642897038,5.4862660798304645,0.1394542792376333,0.0002308621714364483,0.0,75.78643088863244,1.0972499399850526,10.0,84.0,114.0,10,7,5,1,1
84.00439687641357,114.20813176416253,63.58796531010958,2.080730635913728,0.1938638279061072,0.19386277599690724,8.112040814922288,0.20648116332539848,0.0030313128981266837,0.0,71.04227038642236,1.625313983356794,10.0,84.0,114.0,11,8,5,1,1
172.91175412101947,55.34477178543348,46.091605528681995,2.4161670797073564,0.23920779248129917,0.23920585387117996,7.238651545216546,0.18415524897277613,0.004449257071768609,0.0,37.431892595839564,1.449379286870213,10.0,173.0,55.0,12,9,6,0,1
84.13290141076303,114.01554293375362,50.21542848005093,1.9970413805482432,0.18590755764347056,0.1859079600026701,6.213331674384088,0.15798692827399813,0.0008798749388767355,0.0,50.898281109674706,1.2431794785246397,10.0,84.0,114.0,13,10,7,0,1
84.10282033639554,113.61045166545458,47.76706724899375,2.2448726714632574,0.24090956010204606,0.2409076140483985,7.6558388165140165,0.19481523617148566,0.005730928367627504,0.0,42.746489329943536,1.5334101170296,10.0,84.0,114.0,14,11,7,1,1
84.33603455369564,113.71025896423826,53.23679705032462,2.0679785247680944,0.19623861748498633,0.19623884447598242,6.883205585078289,0.1750787303900347,0.001646885194243375,0.0,38.54111614582951,1.377889929272582,10.0,84.0,114.0,15,12,7,1,1
65.70298957459192,104.10377571569927,40.281005157559235,2.2426097684929056,0.3190649543684275,0.319067037843127,8.494925653273823,0.21627989862000996,0.026765694171131248,0.0,16.348394518580957,1.7025972724611247,10.0,66.0,104.0,16,13,8,0,1
84.01401898210982,113.95516407440361,41.175978704628506,2.2097707558906534,0.26725646034711864,0.2672563903223327,7.265590842129164,0.1848434130901386,0.007036295726144942,0.0,28.09515018268135,1.4547483439392548,10.0,84.0,114.0,18,14,10,0,1
84.00505122430195,114.59616767492041,55.92525950726376,2.296641588188516,0.19835705335349663,0.1983551553295059,7.30475352230224,0.18584379281503843,0.0021818269708371563,0.0,69.83337552174459,1.46270439844885,10.0,84.0,115.0,19,15,10,1,1
140.32612010793153,173.28475878257566,59.2293537575253,2.8005859644306477,0.21391842647909606,0.21391867520535304,8.363984120882675,0.212928018447786,0.005081504432009959,0.0,28.714035957184972,1.676213598232598,10.0,140.0,173.0,19,16,9,0,1
83.9633657718166,114.18270322815712,48.60431598934955,2.0474347037945586,0.2424400841489669,0.24243919790296778,7.7624242571903075,0.1975399740703637,0.006212774185261752,0.0,23.190156539204995,1.554824256939962,10.0,84.0,114.0,20,17,10,1,1
84.2743191697787,113.69200887419031,49.47448195265327,2.3735578306236453,0.23577567648687345,0.23577546462579316,7.698256402684548,0.19589949761189307,0.005375724768829449,0.0,26.684325841744496,1.5419550405249798,10.0,84.0,114.0,22,18,11,0,1
84.35580507085898,113.99578569913731,62.436454395290276,2.1521280128264544,0.18393551622533424,0.18393724533535388,7.570568259044717,0.1926357778951917,0.001861927568548867,0.0,60.41313074922073,1.5162150091530255,10.0,84.0,114.0,23,19,11,1,1
84.2318757600502,113.66018653376936,59.39258129156978,2.0468178375062487,0.19098428551521468,0.1909836334955479,7.463650621157847,0.1899034623184771,0.002044139202526493,0.0,60.61011660264832,1.494697431397254,10.0,84.0,114.0,25,20,12,0,1
84.22051675153604,113.86345014221077,51.3884483706085,2.0505278413227126,0.20156341873875172,0.20156398107049162,6.88752557171117,0.1751890487373609,0.001837515694251883,0.0,48.277560274704804,1.3787029043009518,10.0,84.0,114.0,26,21,12,1,1
84.13522294987779,114.18319548465772,64.55150928681356,1.8892148270547142,0.20024136958104777,0.20024104228356665,8.51467728747777,0.21678558667292713,0.004190898939726928,0.0,74.06050303063782,1.7065609192484354,10.0,84.0,114.0,27,22,12,1,1
21.351076594732454,85.95071202051427,57.17862339483759,2.7146925016474963,0.23891051900310578,0.23891264722460245,9.047730731904338,0.2304403536672946,0.010838167545751311,0.0,36.60522765899076,1.8142923412316214,10.0,21.0,86.0,33,23,13,0,1
26.118566350309397,77.86537278102693,8444.690731823848,-97.31173894831822,0.16868006801922356,0.1686799885625802,99.4275809860091,20.379492559458367,3312.8819248571676,1.0,444247.42189235234,187.02136234443083,10.0,26.0,78.0,34,24,14,0,1
