y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
71.28094375115896,144.3585319340183,71.3793674009415,2.159046606111779,0.14427413239802164,0.14427386650596088,6.778793141778218,0.1724134926674671,0.0004525468074899584,0.0,83.75449014712449,1.356895100295565,10.0,71.0,144.0,0,0,0,0,1
70.9082415018647,143.88905641155253,56.21543808122428,2.3326499110366288,0.19093477606119555,0.1909346985724432,7.065203237933286,0.17972553141234016,0.0016385705575631493,0.0,58.33837904497651,1.4144287230836168,10.0,71.0,144.0,1,1,0,1,1
71.46230705402404,144.14889539016463,61.331976221393845,2.2073409311139964,0.16682570692014775,0.16682665852533812,6.71577218243212,0.17080506065673007,0.0007793209685106003,0.0,52.02278022973119,1.3442401222968525,10.0,71.0,144.0,2,2,0,1,1
161.3122269847666,137.7703723246207,61.69787135202633,2.194854509355918,0.18645689345170272,0.18645743455027275,7.540654872970732,0.19187126182404776,0.0019351543489270777,0.0,51.857548519704885,1.5101974831727587,10.0,161.0,138.0,7,3,1,0,1
139.52816706920154,134.5404260332392,49.617122868987785,2.364429259466126,0.18429654710212262,0.1842964345708592,5.9896121510291405,0.15228241181589683,0.0007338273573230483,0.0,57.74795592180427,1.19841470014194,10.0,140.0,135.0,14,4,2,0,1
124.71961269414885,175.00590547164325,49.28924896245295,1.7089291702967027,0.20914764485099618,0.20914925307978519,6.814431436570648,0.1733231846111432,0.0020409281381896403,0.0,38.704780903331425,1.3640112673709075,10.0,125.0,175.0,16,5,3,0,1
139.39104808240987,134.8463991850891,53.58447280558989,2.4173483232259434,0.1912758777010973,0.19127720106933396,6.805170909582685,0.1730867930786099,0.0014200761973155603,0.0,39.54985803242947,1.3621860212229846,10.0,139.0,135.0,16,6,4,0,1
140.76886408522216,136.52654991963388,51.568473698044784,2.307651769699021,0.19841103302448942,0.19841056387545314,6.73642282460178,0.1713320948392339,0.0015786186593755162,0.0,37.435242629707226,1.3484092831074543,10.0,141.0,137.0,22,7,5,0,1
180.01072275902297,157.22261012399176,42.83673661278959,3.1345176139593214,0.30399331127149043,0.30399146879486844,8.790088216021264,0.22383869953609045,0.025296240267287252,0.0,18.40658149855511,1.7621898056481775,10.0,180.0,157.0,23,8,6,0,1
69.45990068892229,83.91696349875555,87.11672270334485,2.4461681820987415,0.14468039753139567,0.14468083493813774,8.292377156152464,0.21109548533953423,0.0010272790610915802,0.0,112.21751760895681,1.6618346625295022,10.0,70.0,84.0,24,9,7,0,1
140.04969665884232,134.82897484195348,33.70597516809321,2.708431900804574,0.3606791819593979,0.36067810982230597,8.007619242075046,0.20381006020845052,0.03447821686088444,0.0,15.55826894124052,1.6042473378145543,10.0,140.0,135.0,24,10,9,0,1
139.73123666905053,134.3420688180737,83.4124663963856,2.5054112599301765,0.14957446269916821,0.1495741923536975,8.188612995008524,0.20844017830116335,0.0011155491193760685,0.0,85.9552558904737,1.6408283616602302,10.0,140.0,134.0,25,11,9,1,1
70.71985931209491,85.75923543432546,42.368886740331305,2.4724078496899007,0.20232187228014112,0.20232214352735564,5.6631757802291665,0.14396196293793476,0.0008513121705071499,0.0,37.75923190825607,1.132768082160458,10.0,71.0,86.0,25,12,7,1,1
140.3631966205485,133.1161631982139,79.96893877811826,2.3479698924349623,0.14059720316704238,0.14059829532793996,7.375469144921089,0.1876503751183419,0.0005724362892509035,0.0,75.66520208089626,1.4769313758885767,10.0,140.0,133.0,26,13,9,1,1
140.17658114120175,133.26873428577755,85.7349599867933,2.2744707981969303,0.15804694855778267,0.1580464137937759,8.90904303966757,0.22688626090581512,0.00195074569698397,0.0,75.92379754832895,1.786248571209981,10.0,140.0,133.0,27,14,9,1,1
140.36028359927064,133.62212675106449,91.50909819373946,2.0040509887644764,0.1402325893313341,0.14023257003694495,8.425491284201906,0.21450238655784942,0.0009664751907719426,0.0,141.8086347265042,1.6886731922361427,10.0,140.0,134.0,28,15,9,1,1
140.40321288262942,132.95890286044283,71.59891452751256,2.34242032843012,0.16664698748181184,0.16664854449271874,7.81914729246642,0.19899022954062187,0.0014282090979338515,0.0,115.13759418026143,1.5663208084493632,10.0,140.0,133.0,29,16,9,1,1
139.79743645214984,133.10032790759573,56.35482721350147,2.1647262410587,0.1831415823218991,0.1831422037022127,6.773748956559588,0.17228478671680794,0.0011714552497874603,0.0,50.39326110392338,1.3558179132458252,10.0,140.0,133.0,30,17,9,1,1
140.57178534577477,133.5933349848341,40.257748694006345,2.5837842451727617,0.2993434199627546,0.29934337950557305,8.169367817870473,0.20794780502988378,0.017729136321214523,0.0,27.513744373785716,1.6370399696094293,10.0,141.0,134.0,31,18,9,1,1
129.39421161124795,87.63129939964112,53.85652605566521,2.175461577607921,0.23461832969563648,0.23461835461321986,8.313258755704055,0.21162978387616427,0.007175786667020268,0.0,29.27737909621307,1.6660301484448923,10.0,129.0,88.0,32,19,8,0,1
140.62225555807342,133.9436775718069,82.25748145645555,2.2812497369298903,0.15979338012057256,0.15979483570904704,8.633753066522207,0.21983457222491898,0.001797122125128979,0.0,101.05083629857516,1.7306569625478643,10.0,141.0,134.0,32,20,9,1,1
141.1027163807754,134.38010001606128,75.04451526342004,2.4885952201464954,0.1671541478018314,0.16715277589407326,8.220287893417302,0.20925067245511522,0.0017670239129483729,0.0,83.58471516986225,1.6472014073102372,10.0,141.0,134.0,33,21,9,1,1
