,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
11,255.71875,323.625,0.6060128282621622,7.021534086184749,5.80365695717327,32,32,0.5628616382984252,4645.21875,1235.510017388093,5342.0,2103.9805538030682,3597.5,1899.5416237093573,2460328.24011574
12,398.54545454545456,236.77272727272728,0.5714924208994132,7.913267665920547,7.14605802248481,44,44,0.42954031719515817,2651.6136363636365,1235.510017388093,9117.09090909091,2103.9805538030682,4974.159090909091,1899.5416237093573,2460328.24011574
13,345.47169811320754,226.50943396226415,-0.8263948976008137,8.911914386997426,7.5609070620325545,53,53,0.5293486887554804,2758.9056603773583,1235.510017388093,11828.490566037735,2103.9805538030682,5401.811320754717,1899.5416237093573,2460328.24011574
14,374.7173913043478,193.3913043478261,-0.10359912016674316,9.302129628469993,6.283448617610409,46,46,0.7373737688380356,1868.5434782608695,1235.510017388093,7314.978260869565,2103.9805538030682,4476.782608695652,1899.5416237093573,2460328.24011574
15,406.8863636363636,232.8181818181818,1.132535229105874,8.308502782869137,6.7995032404561115,44,44,0.5746790418822261,2648.2045454545455,1235.510017388093,10857.272727272728,2103.9805538030682,4890.25,1899.5416237093573,2460328.24011574
16,356.1034482758621,355.5615763546798,-0.2501129383738184,18.274232034759258,14.231992709646653,203,203,0.6272709040217365,1390.9310344827586,1235.510017388093,2413.0689655172414,2103.9805538030682,3728.3546798029556,1899.5416237093573,2460328.24011574
17,478.14925373134326,251.38805970149255,0.5568905206895305,10.682538914774916,8.067691085817113,67,67,0.6554688028925615,2277.4477611940297,1235.510017388093,2414.8507462686566,2103.9805538030682,4613.149253731343,1899.5416237093573,2460328.24011574
18,101.06756756756756,264.5135135135135,1.2080499238989169,10.03627909165859,9.384135495582418,74,74,0.3545913488444825,2533.5405405405404,1235.510017388093,6982.175675675676,2103.9805538030682,3254.364864864865,1899.5416237093573,2460328.24011574
19,423.7432432432432,178.55405405405406,1.0136885814332095,10.710717215674237,8.795919050824075,74,74,0.5706031187092943,1398.7027027027027,1235.510017388093,2081.5945945945946,2103.9805538030682,3378.9054054054054,1899.5416237093573,2460328.24011574
20,379.735632183908,242.41379310344828,0.6329868870752962,12.242475502537445,9.087672499374355,87,87,0.6700601860072758,2145.8505747126437,1235.510017388093,9378.770114942528,2103.9805538030682,5032.942528735633,1899.5416237093573,2460328.24011574
21,395.05434782608694,250.3586956521739,0.21158302237642718,12.177916489224254,9.64731831845636,92,92,0.6102644418492568,2120.5,1235.510017388093,8502.25,2103.9805538030682,5364.565217391304,1899.5416237093573,2460328.24011574
22,316.94117647058823,415.2352941176471,-0.3643804907897891,11.14326842825897,7.825556430161962,68,68,0.7119130642651326,3423.5588235294117,1235.510017388093,3148.0588235294117,2103.9805538030682,2245.1470588235293,1899.5416237093573,2460328.24011574
23,368.86619718309856,205.88732394366198,-0.1314471300073696,17.26360206363893,10.516901585161843,142,142,0.793020393354616,1672.380281690141,1235.510017388093,8692.69014084507,2103.9805538030682,4176.788732394366,1899.5416237093573,2460328.24011574
24,406.85714285714283,239.17142857142858,0.36003534688704864,7.502401851612207,6.201619861447919,35,35,0.5627635416296095,2713.1428571428573,1235.510017388093,8463.4,2103.9805538030682,4989.6,1899.5416237093573,2460328.24011574
25,279.0892857142857,317.625,-0.5290794687130594,9.629391942345508,7.389962483975744,56,56,0.6411230197023104,3637.1071428571427,1235.510017388093,6446.303571428572,2103.9805538030682,3885.589285714286,1899.5416237093573,2460328.24011574
26,275.0806451612903,272.0806451612903,-0.47154168986872075,12.760030991333148,12.446243466440784,124,124,0.22040449020109498,3355.782258064516,1235.510017388093,9203.370967741936,2103.9805538030682,5029.330645161291,1899.5416237093573,2460328.24011574
27,398.57522123893807,184.61061946902655,-0.6156703579769761,14.567686347736856,9.93922690377626,113,113,0.7310918723859265,1538.716814159292,1235.510017388093,3149.1769911504425,2103.9805538030682,4296.66371681416,1899.5416237093573,2460328.24011574
28,275.6511627906977,345.3255813953488,0.16740881943401476,7.726096007078583,7.134209720177922,43,43,0.38386004577948646,5315.511627906977,1235.510017388093,7203.837209302325,2103.9805538030682,3915.767441860465,1899.5416237093573,2460328.24011574
29,256.1864406779661,354.5762711864407,0.4290858797375569,9.50424941957478,7.8677417457750485,59,59,0.5610040519212687,4446.203389830508,1235.510017388093,5925.542372881356,2103.9805538030682,3352.2203389830506,1899.5416237093573,2460328.24011574
30,360.9672131147541,212.52459016393442,0.7106356890003733,10.249974517560814,7.844367323941612,61,61,0.6436665889356358,1827.9344262295083,1235.510017388093,10617.557377049181,2103.9805538030682,4350.868852459016,1899.5416237093573,2460328.24011574
