,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,231.60550458715596,206.45871559633028,-0.5477473026027802,12.96887559987196,10.736508768092673,109,109,0.5609239154849596,1643.2568807339449,1030.7955842961119,9759.880733944954,4559.85700370681,5269.3302752293575,3437.086767962955,2460328.27313657
2,274.28333333333336,328.46666666666664,0.5890576546288104,9.222252033260771,8.297460166387987,60,60,0.436464069734862,1880.7,1030.7955842961119,15729.516666666666,4559.85700370681,9884.933333333332,3437.086767962955,2460328.27313657
3,204.83098591549296,23.56338028169014,-0.6837400457454916,10.78364754047179,8.430832967900423,71,71,0.6235086596789019,1535.661971830986,1030.7955842961119,1437.5774647887324,4559.85700370681,9929.140845070422,3437.086767962955,2460328.27313657
4,405.88732394366195,292.63380281690144,1.0595542969227771,10.358941801990898,8.693849609544907,71,71,0.5437296993707428,1920.338028169014,1030.7955842961119,6418.633802816901,4559.85700370681,6152.661971830986,3437.086767962955,2460328.27313657
5,492.327868852459,316.24590163934425,1.0949360392018201,10.158468280182374,7.619219042639272,61,61,0.6613967678487574,1782.704918032787,1030.7955842961119,21349.049180327867,4559.85700370681,8357.786885245901,3437.086767962955,2460328.27313657
6,419.57142857142856,404.1954887218045,-1.4955673568553325,13.719267796555767,12.37472091845458,133,133,0.43174495943790714,1091.3684210526317,1030.7955842961119,4799.9699248120305,4559.85700370681,6572.503759398496,3437.086767962955,2460328.27313657
7,404.29059829059827,379.2564102564103,-0.057760004206376794,14.334104432224661,10.433038937268934,117,117,0.6857392620153784,1325.1367521367522,1030.7955842961119,5671.51282051282,4559.85700370681,6466.598290598291,3437.086767962955,2460328.27313657
8,262.85714285714283,318.51785714285717,-0.694921523700914,8.575833186370557,8.305455758935029,56,56,0.24912177683000986,2259.410714285714,1030.7955842961119,16762.73214285714,4559.85700370681,10061.19642857143,3437.086767962955,2460328.27313657
9,498.0980230642504,234.29489291598023,-1.4403640836675198,50.30850439115026,31.9406915638262,1214,1214,0.7725972298535392,1628.4579901153213,1030.7955842961119,13918.67298187809,4559.85700370681,19315.536243822076,3437.086767962955,2460328.27313657
10,500.5777777777778,290.1777777777778,-0.37444876399813504,7.8649316823580655,7.341385158918813,45,45,0.3587523074870699,1570.5555555555557,1030.7955842961119,11741.6,4559.85700370681,15649.377777777778,3437.086767962955,2460328.27313657
11,303.31111111111113,259.75555555555553,-0.1185988607643474,10.26879778570922,5.57398626661485,45,45,0.8398567755528951,2513.177777777778,1030.7955842961119,21529.088888888888,4559.85700370681,11414.244444444445,3437.086767962955,2460328.27313657
12,457.5869565217391,341.45652173913044,-0.07902290173063782,8.159615494596832,7.202648255957656,46,46,0.4699010869920484,1389.5434782608695,1030.7955842961119,19386.021739130436,4559.85700370681,6899.565217391304,3437.086767962955,2460328.27313657
13,278.3783783783784,232.71621621621622,-0.6305097543154505,10.474455850747644,9.004715324679097,74,74,0.5108273024158666,1998.2567567567567,1030.7955842961119,16856.445945945947,4559.85700370681,8691.945945945947,3437.086767962955,2460328.27313657
14,255.46236559139786,229.04301075268816,1.1552063241374046,11.591763892657584,10.176307979990268,93,93,0.47886007387956586,1854.741935483871,1030.7955842961119,16244.677419354839,4559.85700370681,7992.4946236559135,3437.086767962955,2460328.27313657
15,234.07894736842104,289.6842105263158,-1.3946621436490332,9.936363018665283,9.743809324653615,76,76,0.19591285168455663,2119.1184210526317,1030.7955842961119,21827.605263157893,4559.85700370681,10524.53947368421,3437.086767962955,2460328.27313657
16,328.2325581395349,220.48837209302326,-0.0647481687100104,7.806891572438767,7.077564890314834,43,43,0.4220358983503409,1635.5116279069769,1030.7955842961119,10601.790697674418,4559.85700370681,7501.581395348837,3437.086767962955,2460328.27313657
17,416.22727272727275,281.09090909090907,-0.4456203034812,7.973793900591569,7.045690266166718,44,44,0.4682316206513743,1680.8863636363637,1030.7955842961119,5722.886363636364,4559.85700370681,6332.363636363636,3437.086767962955,2460328.27313657
18,296.48275862068965,284.8965517241379,0.50232600927187,6.706876390460693,5.478525522542963,29,29,0.5768472749474638,2967.2413793103447,1030.7955842961119,22887.379310344826,4559.85700370681,11839.275862068966,3437.086767962955,2460328.27313657
19,391.5925925925926,382.0740740740741,1.006956072444741,9.110509841092757,7.593585030655398,54,54,0.5525235832872077,1516.7962962962963,1030.7955842961119,5814.574074074074,4559.85700370681,6524.944444444444,3437.086767962955,2460328.27313657
20,305.39130434782606,285.3768115942029,-0.8931009325711995,10.01519343662916,8.880217411497389,69,69,0.4623939804687021,2001.5652173913043,1030.7955842961119,19914.478260869564,4559.85700370681,11513.333333333334,3437.086767962955,2460328.27313657
21,285.7125,198.975,-0.27425515996716426,10.811071509257138,9.465106065001523,80,80,0.4832159467252031,1342.525,1030.7955842961119,9911.55,4559.85700370681,5694.1625,3437.086767962955,2460328.27313657
22,359.7906976744186,310.04651162790697,-1.3169219963302108,8.42429148684968,6.521375496299648,43,43,0.633044256720246,1716.2093023255813,1030.7955842961119,5669.162790697675,4559.85700370681,5222.023255813953,3437.086767962955,2460328.27313657
23,248.1345029239766,327.7134502923977,0.0939438955981576,16.89038889041373,12.94117876726227,171,171,0.64261892292255,1567.1345029239767,1030.7955842961119,15750.415204678362,4559.85700370681,9547.66081871345,3437.086767962955,2460328.27313657
24,330.6060606060606,357.42424242424244,0.11284455567930483,10.133344008093598,8.243337984314532,66,66,0.581583876334967,1390.6818181818182,1030.7955842961119,6126.469696969697,4559.85700370681,5813.151515151515,3437.086767962955,2460328.27313657
25,258.728813559322,275.8305084745763,-0.28003309370347057,9.035211479067328,8.347322604651987,59,59,0.38271665780478664,2240.3050847457625,1030.7955842961119,21983.0,4559.85700370681,10655.93220338983,3437.086767962955,2460328.27313657
26,401.3,354.775,-0.5099833371055019,7.472665725340988,6.86361908597163,40,40,0.3954285573705019,1724.95,1030.7955842961119,5776.45,4559.85700370681,5430.775,3437.086767962955,2460328.27313657
27,249.87719298245614,270.3333333333333,0.5165098098122644,10.049548002396394,7.284070125377783,57,57,0.6889428187273909,2393.4561403508774,1030.7955842961119,21441.719298245614,4559.85700370681,10266.561403508771,3437.086767962955,2460328.27313657
28,239.0857142857143,306.45714285714286,-0.5665574783054154,12.190754930163354,11.0755192603218,105,105,0.4178459007797329,1935.2,1030.7955842961119,20304.819047619047,4559.85700370681,10801.266666666666,3437.086767962955,2460328.27313657
29,101.69354838709677,383.0403225806452,-0.873130254599415,13.525138353046955,11.758048049115938,124,124,0.4942009306241333,1728.782258064516,1030.7955842961119,1815.6774193548388,4559.85700370681,1830.25,3437.086767962955,2460328.27313657
30,220.75757575757575,294.57575757575756,1.1468463910391826,12.334027747330786,10.25784862114462,99,99,0.5552692716089638,1785.949494949495,1030.7955842961119,20102.747474747473,4559.85700370681,10208.575757575758,3437.086767962955,2460328.27313657
31,375.09090909090907,315.5584415584416,-0.0934716218562174,11.393310719079057,8.608686828164117,77,77,0.6550433101747026,1606.3116883116884,1030.7955842961119,6249.857142857143,4559.85700370681,6420.467532467533,3437.086767962955,2460328.27313657
