,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,242.76286694624477,255.6481128478841,-0.49055485054367853,100.27401860717451,67.74471678792021,5246,5246,0.7372721120668057,2759.9918032786886,1096.4555054365508,8530.843499809378,5922.272229206749,6912.383720930233,3178.105702453778,2460328.24594907
2,317.9367088607595,89.69620253164557,0.07542184703510328,23.541364234577642,17.28715331495045,316,316,0.6787915707070342,2014.632911392405,1096.4555054365508,1421.3132911392406,5922.272229206749,3204.8670886075947,3178.105702453778,2460328.24594907
3,347.75308641975306,92.31481481481481,0.3089732008305502,15.416062446408818,13.410190394795944,162,162,0.4932558544234197,2366.2098765432097,1096.4555054365508,1471.8765432098764,5922.272229206749,3634.6975308641977,3178.105702453778,2460328.24594907
4,193.55318283506202,420.6880211511084,-1.143126850813367,92.50761025927508,67.91468422177,4917,4917,0.6789847210979942,1322.621720561318,1096.4555054365508,5865.4693919056335,5922.272229206749,4028.283302826927,3178.105702453778,2460328.24594907
5,169.6153846153846,194.32967032967034,-0.9921219336465877,12.852356730088449,8.994939930582518,91,91,0.7142732164442954,1969.1868131868132,1096.4555054365508,3326.6813186813188,5922.272229206749,6228.263736263736,3178.105702453778,2460328.24594907
6,319.4925373134328,461.07462686567163,1.4357824323693429,10.893359924704042,7.886693582174763,67,67,0.6898095098892957,1379.1044776119404,1096.4555054365508,4601.641791044776,5922.272229206749,2579.089552238806,3178.105702453778,2460328.24594907
7,423.1625615763547,369.82477128782546,0.3432583012965873,44.61119651552467,40.89385970258576,1421,1421,0.39963910999136687,2056.724841660802,1096.4555054365508,36752.28993666432,5922.272229206749,11930.554539057002,3178.105702453778,2460328.24594907
8,118.32876712328768,182.02739726027397,-0.24767328046553497,16.99829019970119,10.97701223370537,146,146,0.7635306826708914,1896.3287671232877,1096.4555054365508,2967.7123287671234,5922.272229206749,5419.08904109589,3178.105702453778,2460328.24594907
9,348.1111111111111,120.31111111111112,0.5289278415132436,8.570262875074535,6.733331623048603,45,45,0.6186557205076318,2154.4444444444443,1096.4555054365508,1783.3777777777777,5922.272229206749,4360.977777777778,3178.105702453778,2460328.24594907
10,152.5857142857143,179.7,-0.6014852757936546,9.961911911559174,9.014427486150753,70,70,0.42564698588335187,1595.8857142857144,1096.4555054365508,3059.1,5922.272229206749,6469.3,3178.105702453778,2460328.24594907
11,382.09090909090907,135.6818181818182,-0.7848113092068362,11.286648725469243,9.961080804601346,88,88,0.47021041975070216,1721.75,1096.4555054365508,1637.6136363636363,5922.272229206749,3983.2954545454545,3178.105702453778,2460328.24594907
12,333.99024390243903,92.51219512195122,-1.45800902114295,19.71912919760786,13.655369435491538,205,205,0.7214240829585808,1991.590243902439,1096.4555054365508,1435.8146341463414,5922.272229206749,3571.0146341463415,3178.105702453778,2460328.24594907
13,362.71942446043164,89.71942446043165,-0.4101816730274822,16.672377659588896,10.735627885752908,139,139,0.7650953273998632,2311.776978417266,1096.4555054365508,1306.6043165467627,5922.272229206749,3664.0647482014388,3178.105702453778,2460328.24594907
14,164.0126582278481,208.64556962025316,1.4634020528970866,10.308194655919745,9.802196453769868,79,79,0.30945829921785767,1833.6962025316457,1096.4555054365508,3408.8227848101264,5922.272229206749,4897.430379746836,3178.105702453778,2460328.24594907
15,455.0,186.0185185185185,-0.3447764849388963,9.496429070871006,7.274851135561279,54,54,0.6427669757061112,1968.5925925925926,1096.4555054365508,2131.314814814815,5922.272229206749,5426.833333333333,3178.105702453778,2460328.24594907
16,151.23728813559322,215.84745762711864,0.918270813507107,9.189837407410097,8.182399230664544,59,59,0.4552282894897217,1724.1694915254238,1096.4555054365508,3284.237288135593,5922.272229206749,4149.542372881356,3178.105702453778,2460328.24594907
17,391.1578947368421,183.60526315789474,-0.17095126640604438,13.534399578475483,7.227990783395073,76,76,0.8454554763698628,1816.1052631578948,1096.4555054365508,2766.3026315789475,5922.272229206749,4669.526315789473,3178.105702453778,2460328.24594907
