,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,319.5633802816901,255.8732394366197,0.15523944503526374,9.708521628688704,9.315329068410321,71,71,0.281707725956051,1920.394366197183,1059.8034011418174,3075.5774647887324,3871.3014641299915,5930.478873239436,4241.489828727375,2460328.26746528
2,156.18279569892474,171.8279569892473,0.19455748727305783,11.96074651442722,9.934033518574035,93,93,0.5569396440685249,1833.1397849462367,1059.8034011418174,4714.236559139785,3871.3014641299915,3653.956989247312,4241.489828727375,2460328.26746528
3,17.52267441860465,84.7531976744186,1.5269635372060142,109.10206972674939,41.063447685934264,3440,3440,0.9264668271029517,1003.3997093023256,1059.8034011418174,1859.999418604651,3871.3014641299915,3980.875,4241.489828727375,2460328.26746528
4,220.98701298701297,59.883116883116884,-0.20165499606385967,10.572370898687492,9.286412364635433,77,77,0.4779884580438708,1247.857142857143,1059.8034011418174,1785.844155844156,3871.3014641299915,3263.038961038961,4241.489828727375,2460328.26746528
5,131.4268292682927,149.390243902439,-1.3923558464602408,10.793473960349596,9.723146986809391,82,82,0.43416009582522885,1455.878048780488,1059.8034011418174,3898.5,3871.3014641299915,3685.182926829268,4241.489828727375,2460328.26746528
6,245.28846153846155,59.42307692307692,0.8156728892526601,8.455623775059896,7.824975222039328,52,52,0.3789511595670073,1329.8653846153845,1059.8034011418174,1805.3653846153845,3871.3014641299915,3171.6153846153848,4241.489828727375,2460328.26746528
7,274.58620689655174,314.77241379310345,0.6605658611539285,14.038050998403735,13.190355961720432,145,145,0.3422347624609181,1575.6206896551723,1059.8034011418174,2872.1103448275862,3871.3014641299915,8022.179310344827,4241.489828727375,2460328.26746528
8,241.37755102040816,353.7959183673469,-0.3248557807667923,11.689800869936516,10.690135699273338,98,98,0.4046220936804839,1518.969387755102,1059.8034011418174,3421.173469387755,3871.3014641299915,5615.540816326531,4241.489828727375,2460328.26746528
9,239.0281690140845,73.09859154929578,0.7532880387973433,10.03677811072184,8.99744516485429,71,71,0.44314984706568356,1264.380281690141,1059.8034011418174,1845.2676056338028,3871.3014641299915,3660.43661971831,4241.489828727375,2460328.26746528
10,155.8448275862069,205.93103448275863,-1.3105327418565385,8.772286221778844,8.47508219573131,58,58,0.25809284855083475,1386.603448275862,1059.8034011418174,7146.172413793103,3871.3014641299915,3288.137931034483,4241.489828727375,2460328.26746528
11,198.85185185185185,25.48148148148148,1.4395306569526811,8.571961555807926,8.042595392970103,54,54,0.3459730391357257,1067.2222222222222,1059.8034011418174,1299.9814814814815,3871.3014641299915,2552.3703703703704,4241.489828727375,2460328.26746528
12,253.61745919091555,259.06174591909155,-1.2778805292859359,72.41908263107112,50.152764254704756,2818,2818,0.7213840790275576,2556.289567068843,1059.8034011418174,8977.87686302342,3871.3014641299915,8452.023775727466,4241.489828727375,2460328.26746528
13,182.0,246.0,-0.18649386090003048,9.151081695268786,7.342893242108803,53,53,0.5967770021140517,1608.3584905660377,1059.8034011418174,8294.22641509434,3871.3014641299915,3234.0377358490564,4241.489828727375,2460328.26746528
