,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,454.3391304347826,245.0695652173913,-0.6196158346124091,13.026876738103674,11.261335831893321,115,115,0.502685508976888,1475.695652173913,1061.4845894969385,4769.2,1768.9821916012063,6659.686956521739,4487.409982557147,2460328.28148148
2,359.3243243243243,140.3783783783784,0.7682318598602812,10.184820265002074,9.27499123806432,74,74,0.41313866278368605,1675.9594594594594,1061.4845894969385,4739.283783783784,1768.9821916012063,6338.891891891892,4487.409982557147,2460328.28148148
3,284.0004207868715,241.2031348621923,-0.779683708292865,127.72169046339435,95.35859871924038,9506,9506,0.6652592832807795,2831.4127919208922,1061.4845894969385,10967.772985482852,1768.9821916012063,8854.921312855038,4487.409982557147,2460328.28148148
4,486.42105263157896,307.0,1.4230874267486633,13.221591473225303,7.400946321232308,76,76,0.8286533340182783,2090.5131578947367,1061.4845894969385,3665.565789473684,1768.9821916012063,7409.0,4487.409982557147,2460328.28148148
5,209.63492063492063,182.6031746031746,-1.2976837063724604,9.36099986266922,8.591557847817056,63,63,0.39703507529038934,2153.5555555555557,1061.4845894969385,2541.1428571428573,1768.9821916012063,22271.380952380954,4487.409982557147,2460328.28148148
6,450.1770833333333,287.3125,-0.26060855665419547,12.230699540082036,10.025588227919231,96,96,0.5727832708994701,1333.4583333333333,1061.4845894969385,2867.7916666666665,1768.9821916012063,8986.21875,4487.409982557147,2460328.28148148
7,465.43243243243245,325.05405405405406,1.434755064195674,7.457115563215434,6.25159522174254,37,37,0.5451483539508467,1998.6756756756756,1061.4845894969385,2406.162162162162,1768.9821916012063,5246.27027027027,4487.409982557147,2460328.28148148
8,338.04761904761904,148.21428571428572,-0.2564174583132761,7.698862335692272,7.020674968455874,42,42,0.41038868027491465,1618.6904761904761,1061.4845894969385,5561.880952380952,1768.9821916012063,7449.547619047619,4487.409982557147,2460328.28148148
9,458.3524590163934,317.55737704918033,-1.0658740067352772,14.310482652716939,10.950975886321206,122,122,0.6437432519579325,1446.4016393442623,1061.4845894969385,2237.2377049180327,1768.9821916012063,5857.1557377049185,4487.409982557147,2460328.28148148
10,440.5405405405405,296.9189189189189,1.4090392162957293,7.308223465086184,6.390365038756121,37,37,0.4851923460566051,1707.7567567567567,1061.4845894969385,2907.2162162162163,1768.9821916012063,10844.135135135135,4487.409982557147,2460328.28148148
11,503.1818181818182,318.8363636363636,-0.721709770658105,8.617999399374511,8.257778926482684,55,55,0.28609458807976734,2507.672727272727,1061.4845894969385,2471.072727272727,1768.9821916012063,5730.163636363636,4487.409982557147,2460328.28148148
12,481.64,251.48,-0.6356872835007112,8.494597117534969,7.472738441211939,50,50,0.47552007753239584,1256.06,1061.4845894969385,4085.74,1768.9821916012063,6690.2,4487.409982557147,2460328.28148148
13,507.45454545454544,295.989898989899,1.2946634243387327,14.775688637789873,8.665961019754938,99,99,0.8099482646041015,1921.6464646464647,1061.4845894969385,6006.565656565656,1768.9821916012063,9729.424242424242,4487.409982557147,2460328.28148148
14,165.1290322580645,292.38709677419354,0.0943177266801054,11.493314056299337,10.283772131671027,93,93,0.4465448387789897,2006.4516129032259,1061.4845894969385,3515.3655913978496,1768.9821916012063,11357.268817204302,4487.409982557147,2460328.28148148
