,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,285.18978102189783,344.64963503649636,0.7815475200497044,14.382637761428018,12.164359197857138,137,137,0.533552548586229,2312.3576642335765,1020.598930795902,4452.978102189781,3266.3377955411916,7266.8175182481755,2644.970281146551,2460328.25832176
2,487.45544554455444,305.33663366336634,1.2184891070302475,12.50179367282878,10.279212907370592,101,101,0.5691711825801387,1408.009900990099,1020.598930795902,9317.168316831683,3266.3377955411916,4533.267326732674,2644.970281146551,2460328.25832176
3,464.67662995979725,212.74165355707044,-0.7871562625480825,99.33997510208673,74.1504339563553,5721,5721,0.6654628519372445,1833.8727495193148,1020.598930795902,16967.699178465304,3266.3377955411916,6170.408320223737,2644.970281146551,2460328.25832176
4,238.0,260.2967032967033,-0.41737194152583,11.564221145083126,10.04948416084561,91,91,0.49478535817699565,2573.5274725274726,1020.598930795902,2962.4945054945056,3266.3377955411916,4463.252747252747,2644.970281146551,2460328.25832176
5,118.49411764705883,198.64705882352942,-0.8280266804773945,12.25756421273345,8.896444326068748,85,85,0.6879140226904855,1819.764705882353,1020.598930795902,2107.164705882353,3266.3377955411916,2614.6941176470586,2644.970281146551,2460328.25832176
6,137.1184210526316,312.3421052631579,-0.9742738840928343,10.755123497053548,8.986472135605446,76,76,0.5494103553230185,1917.3684210526317,1020.598930795902,2457.5526315789475,3266.3377955411916,2032.0,2644.970281146551,2460328.25832176
7,166.28688524590163,241.15573770491804,-1.3431993056301685,15.732822885463866,9.994404440495599,122,122,0.7722998407975709,1835.7131147540983,1020.598930795902,1294.8196721311476,3266.3377955411916,1476.9180327868853,2644.970281146551,2460328.25832176
8,304.88,263.36,-1.2585503308417596,10.340439756937815,9.191189928393738,75,75,0.4581814009755755,1982.5866666666666,1020.598930795902,2916.5066666666667,3266.3377955411916,5627.76,2644.970281146551,2460328.25832176
9,131.58878504672896,366.6261682242991,-0.0842668737875111,14.827503876364865,9.237662202570608,107,107,0.7822149982994837,1787.5981308411215,1020.598930795902,17788.168224299065,3266.3377955411916,7041.411214953271,2644.970281146551,2460328.25832176
10,154.12328767123287,372.43835616438355,0.06619302970014058,10.10872936371958,9.241212291275271,73,73,0.40530529317575237,1617.5890410958905,1020.598930795902,15714.72602739726,3266.3377955411916,7014.068493150685,2644.970281146551,2460328.25832176
11,154.20253164556962,408.0,0.0,10.599827977308587,9.504162978613667,79,79,0.44277308864898474,1511.0886075949368,1020.598930795902,17999.050632911392,3266.3377955411916,6336.455696202532,2644.970281146551,2460328.25832176
12,469.0327868852459,293.1311475409836,-0.5337012223367167,10.024086346225632,7.797375769937816,61,61,0.6284326677863041,1424.72131147541,1020.598930795902,10278.491803278688,3266.3377955411916,4984.540983606557,2644.970281146551,2460328.25832176
13,179.0,439.2068965517241,-0.37674965806566746,9.41681630975821,7.8268359707865836,58,58,0.5560404760522011,1426.1724137931035,1020.598930795902,14210.637931034482,3266.3377955411916,5392.982758620689,2644.970281146551,2460328.25832176
14,72.37078651685393,146.69662921348313,-0.7540611669763829,12.067883268013343,9.399832507807668,89,89,0.6271318557021375,1241.3595505617977,1020.598930795902,1712.2696629213483,3266.3377955411916,2083.550561797753,2644.970281146551,2460328.25832176
15,291.2739726027397,265.28767123287673,0.6298241921018312,11.429448022396345,8.155605383760548,73,73,0.7005933706091575,2157.2876712328766,1020.598930795902,2949.150684931507,3266.3377955411916,5520.58904109589,2644.970281146551,2460328.25832176
16,276.76,252.86666666666667,-1.3441107253276956,11.693001198764696,8.255160720497392,75,75,0.7082201982518714,2668.0533333333333,1020.598930795902,3501.8933333333334,3266.3377955411916,6480.48,2644.970281146551,2460328.25832176
17,280.3857142857143,268.1714285714286,0.426044947281604,9.70438214048899,9.177771945499801,70,70,0.3249395016589809,2396.285714285714,1020.598930795902,2823.3714285714286,3266.3377955411916,5211.785714285715,2644.970281146551,2460328.25832176
18,86.06122448979592,160.08163265306123,-1.4365517358528288,8.246147341731838,7.586088747278751,49,49,0.3920227612588711,1302.9183673469388,1020.598930795902,2023.938775510204,3266.3377955411916,2509.9795918367345,2644.970281146551,2460328.25832176
19,94.93478260869566,129.7826086956522,0.32941384695673354,8.93495785304792,6.649202717942591,46,46,0.6679809097932319,1478.7608695652175,1020.598930795902,1965.9565217391305,3266.3377955411916,2474.0,2644.970281146551,2460328.25832176
