,centroid-0,centroid-1,orientation,axis_major_length,axis_minor_length,area,area_filled,eccentricity,intensity_mean,background,intensity_mean_mKO2,background_mKO2,intensity_mean_GFP,background_GFP,time
1,477.5813953488372,119.96511627906976,-0.03146494395578382,11.695279008118474,9.377216271144471,86,86,0.5975991739040771,1521.5348837209303,1046.5313136729224,3823.2558139534885,2167.3035695135964,5487.337209302325,3626.5552432018385,2460328.2958912
2,452.734375,79.59375,-0.16139341172788005,9.868668752769745,8.221304385443107,64,64,0.5531656744852932,1567.09375,1046.5313136729224,3416.203125,2167.3035695135964,4345.671875,3626.5552432018385,2460328.2958912
3,412.0615384615385,116.4,1.0100102429601656,9.783592659596101,8.485233319926007,65,65,0.49779944733455367,1849.4769230769232,1046.5313136729224,3552.630769230769,2167.3035695135964,4832.969230769231,3626.5552432018385,2460328.2958912
4,172.09195402298852,66.52873563218391,0.016429045546935743,17.364071625026103,12.811464381046635,174,174,0.6750034935091058,1243.9195402298851,1046.5313136729224,1389.3103448275863,2167.3035695135964,2128.4367816091954,3626.5552432018385,2460328.2958912
5,436.6666666666667,60.25396825396825,0.5559966824934673,9.318050531086783,8.612414431939538,63,63,0.3817342343999762,1249.2857142857142,1046.5313136729224,2671.904761904762,2167.3035695135964,3871.777777777778,3626.5552432018385,2460328.2958912
6,496.79338842975204,235.0909090909091,0.6370040994934156,13.697534423147154,11.354192079016522,121,121,0.5593637272229728,1594.8760330578511,1046.5313136729224,3791.03305785124,2167.3035695135964,4269.9586776859505,3626.5552432018385,2460328.2958912
7,432.3829787234043,92.46808510638297,-0.7769243984942459,8.729226760933797,6.927534297087236,47,47,0.6084368615198309,1898.1489361702127,1046.5313136729224,3116.404255319149,2167.3035695135964,3727.0,3626.5552432018385,2460328.2958912
8,405.5365853658537,102.6219512195122,-0.8757240572434739,11.555378426702317,9.08867998639952,82,82,0.6175489625869448,1786.9756097560976,1046.5313136729224,3268.512195121951,2167.3035695135964,3972.670731707317,3626.5552432018385,2460328.2958912
9,290.7294117647059,309.6588235294118,-1.4963042727109772,12.721128499704047,8.569997783684462,85,85,0.7390211761172021,2518.423529411765,1046.5313136729224,6726.423529411764,2167.3035695135964,16144.435294117648,3626.5552432018385,2460328.2958912
10,458.03333333333336,85.96666666666667,0.46563698842352563,8.914209574111789,8.608211899881308,60,60,0.25976060301670395,1293.1166666666666,1046.5313136729224,3364.4,2167.3035695135964,4348.933333333333,3626.5552432018385,2460328.2958912
11,411.49367088607596,68.35443037974683,-0.865066431542127,12.44362777274897,8.066573204146422,79,79,0.7614281470141029,1624.6708860759493,1046.5313136729224,2639.1772151898736,2167.3035695135964,3646.8101265822784,3626.5552432018385,2460328.2958912
12,420.4852941176471,110.45588235294117,-0.0005795978856772269,9.809782868474832,8.849960072868733,68,68,0.4314087641333325,1421.8823529411766,1046.5313136729224,3664.794117647059,2167.3035695135964,4615.117647058823,3626.5552432018385,2460328.2958912
13,282.9,305.38,-1.3046787043109838,8.577104426560998,7.38396097334403,50,50,0.508787663152844,3340.06,1046.5313136729224,6736.84,2167.3035695135964,16340.8,3626.5552432018385,2460328.2958912
